id,key,status,retry_count,created_at,published_at,publication_record_lag_ms
3577,event-508,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.237957,18454.0640
3578,event-509,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.238993,18455.1000
3579,event-510,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.239897,18456.0040
3580,event-511,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.240772,18456.8790
3581,event-512,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.241674,18457.7810
3582,event-513,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.242351,18458.4580
3583,event-514,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.243030,18459.1370
3584,event-515,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.243713,18459.8200
3585,event-516,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.244299,18460.4060
3586,event-517,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.244788,18460.8950
3587,event-518,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.245346,18461.4530
3588,event-519,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.245852,18461.9590
3589,event-520,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.246550,18462.6570
3590,event-521,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.247383,18463.4900
3591,event-522,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.247997,18464.1040
3592,event-523,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.248546,18464.6530
3593,event-524,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.249091,18465.1980
3594,event-525,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.249732,18465.8390
3595,event-526,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.250337,18466.4440
3596,event-527,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.251049,18467.1560
3597,event-528,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.251799,18467.9060
3598,event-529,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.252417,18468.5240
3599,event-530,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.253030,18469.1370
3600,event-531,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.253794,18469.9010
3601,event-532,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.254408,18470.5150
3602,event-533,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.255054,18471.1610
3603,event-534,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.256079,18472.1860
3604,event-535,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.257033,18473.1400
3605,event-536,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.257797,18473.9040
3606,event-537,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.258378,18474.4850
3607,event-538,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.258966,18475.0730
3608,event-539,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.259578,18475.6850
3609,event-540,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.260119,18476.2260
3610,event-541,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.260651,18476.7580
3611,event-542,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.261174,18477.2810
3612,event-543,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.261711,18477.8180
3613,event-544,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.262206,18478.3130
3614,event-545,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.262782,18478.8890
3615,event-546,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.263549,18479.6560
3616,event-547,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.264503,18480.6100
3617,event-548,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.265216,18481.3230
3618,event-549,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.265893,18482.0000
3619,event-550,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.266484,18482.5910
3620,event-551,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.266990,18483.0970
3621,event-552,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.267666,18483.7730
3622,event-553,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.268426,18484.5330
3623,event-554,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.269021,18485.1280
3624,event-555,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.269706,18485.8130
3625,event-556,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.270420,18486.5270
3626,event-557,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.271072,18487.1790
3627,event-558,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.273910,18490.0170
3628,event-559,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.274913,18491.0200
3629,event-560,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.275766,18491.8730
3630,event-561,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.276395,18492.5020
3631,event-562,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.277716,18493.8230
3632,event-563,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.278783,18494.8900
3633,event-564,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.279964,18496.0710
3634,event-565,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.280835,18496.9420
3635,event-566,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.282121,18498.2280
3636,event-567,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.283470,18499.5770
3637,event-568,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.289259,18505.3660
3638,event-569,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.290247,18506.3540
3639,event-570,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.291065,18507.1720
3640,event-571,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.292102,18508.2090
3641,event-572,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.292893,18509.0000
3642,event-573,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.293682,18509.7890
3643,event-574,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.294380,18510.4870
3644,event-575,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.295099,18511.2060
3645,event-576,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.297640,18513.7470
3646,event-577,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.306664,18522.7710
3647,event-578,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.330294,18546.4010
3648,event-579,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.350568,18566.6750
3649,event-580,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.512673,18728.7800
3650,event-581,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.515436,18731.5430
3651,event-582,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.517417,18733.5240
3652,event-583,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.520249,18736.3560
3653,event-584,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.528090,18744.1970
3654,event-585,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.541222,18757.3290
3655,event-586,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.544293,18760.4000
3656,event-587,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.546975,18763.0820
3657,event-588,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.547980,18764.0870
3658,event-589,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.549374,18765.4810
3659,event-590,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.550577,18766.6840
3660,event-591,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.553023,18769.1300
3661,event-592,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.554798,18770.9050
3662,event-593,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.556836,18772.9430
3663,event-594,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.557698,18773.8050
3664,event-595,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.558602,18774.7090
3665,event-596,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.559487,18775.5940
3666,event-597,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.560566,18776.6730
3667,event-598,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.563017,18779.1240
3668,event-599,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.564940,18781.0470
3669,event-600,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:43.565849,18781.9560
3670,event-601,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.786199,22002.3060
3671,event-602,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.789306,22005.4130
3672,event-603,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.791074,22007.1810
3673,event-604,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.794128,22010.2350
3674,event-605,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.794998,22011.1050
3675,event-606,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.796107,22012.2140
3676,event-607,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.797449,22013.5560
3677,event-608,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.798281,22014.3880
3678,event-609,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.799312,22015.4190
3679,event-610,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.801209,22017.3160
3680,event-611,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.810896,22027.0030
3681,event-612,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.813567,22029.6740
3682,event-613,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.814953,22031.0600
3683,event-614,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.815900,22032.0070
3684,event-615,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.818582,22034.6890
3685,event-616,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.819697,22035.8040
3686,event-617,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.820582,22036.6890
3687,event-618,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.821542,22037.6490
3688,event-619,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.822863,22038.9700
3689,event-620,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.823952,22040.0590
3690,event-621,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.826311,22042.4180
3691,event-622,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.827541,22043.6480
3692,event-623,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.828595,22044.7020
3693,event-624,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.829566,22045.6730
3694,event-625,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.832267,22048.3740
3695,event-626,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.834614,22050.7210
3696,event-627,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.835619,22051.7260
3697,event-628,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.836750,22052.8570
3698,event-629,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.837435,22053.5420
3699,event-630,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.838025,22054.1320
3700,event-631,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.838789,22054.8960
3701,event-632,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.841815,22057.9220
3702,event-633,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.844669,22060.7760
3703,event-634,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.845443,22061.5500
3704,event-635,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.846918,22063.0250
3705,event-636,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.848350,22064.4570
3706,event-637,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.849074,22065.1810
3707,event-638,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.850030,22066.1370
3708,event-639,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.853494,22069.6010
3709,event-640,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.855179,22071.2860
3710,event-641,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.856190,22072.2970
3711,event-642,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.857038,22073.1450
3712,event-643,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.858174,22074.2810
3713,event-644,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.859169,22075.2760
3714,event-645,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.859838,22075.9450
3715,event-646,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.860514,22076.6210
3716,event-647,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.861112,22077.2190
3717,event-648,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.861659,22077.7660
3718,event-649,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.862174,22078.2810
3719,event-650,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.862968,22079.0750
3720,event-651,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.863812,22079.9190
3721,event-652,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.864505,22080.6120
3722,event-653,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.865153,22081.2600
3723,event-654,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.865820,22081.9270
3724,event-655,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.866532,22082.6390
3725,event-656,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.867167,22083.2740
3726,event-657,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.867806,22083.9130
3727,event-658,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.868518,22084.6250
3728,event-659,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.869229,22085.3360
3729,event-660,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.869844,22085.9510
3730,event-661,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.870576,22086.6830
3731,event-662,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.871222,22087.3290
3732,event-663,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.871841,22087.9480
3733,event-664,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.872675,22088.7820
3734,event-665,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.873597,22089.7040
3735,event-666,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.874377,22090.4840
3736,event-667,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.875045,22091.1520
3737,event-668,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.875615,22091.7220
3738,event-669,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.876220,22092.3270
3739,event-670,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.877643,22093.7500
3740,event-671,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.878610,22094.7170
3741,event-672,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.879440,22095.5470
3742,event-673,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.880300,22096.4070
3743,event-674,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.881280,22097.3870
3744,event-675,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.882441,22098.5480
3745,event-676,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.883411,22099.5180
3746,event-677,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.884302,22100.4090
3747,event-678,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.908912,22125.0190
3748,event-679,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.910043,22126.1500
3749,event-680,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.911106,22127.2130
3750,event-681,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.911827,22127.9340
3751,event-682,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.912614,22128.7210
3752,event-683,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.913397,22129.5040
3753,event-684,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.914320,22130.4270
3754,event-685,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.915114,22131.2210
3755,event-686,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.915801,22131.9080
3756,event-687,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.916432,22132.5390
3757,event-688,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.917028,22133.1350
3758,event-689,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.917934,22134.0410
3759,event-690,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.918860,22134.9670
3760,event-691,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.919853,22135.9600
3761,event-692,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.920579,22136.6860
3762,event-693,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.921546,22137.6530
3763,event-694,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.922450,22138.5570
3764,event-695,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.923280,22139.3870
3765,event-696,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.924125,22140.2320
3766,event-697,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.924919,22141.0260
3767,event-698,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.925852,22141.9590
3768,event-699,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.926560,22142.6670
3769,event-700,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:46.927155,22143.2620
3770,event-701,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:50.066832,25282.9390
3771,event-702,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:50.070261,25286.3680
3772,event-703,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:50.073622,25289.7290
3773,event-704,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:50.075611,25291.7180
3774,event-705,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:50.078320,25294.4270
3775,event-706,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:50.081645,25297.7520
3776,event-707,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:50.084773,25300.8800
3777,event-708,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:50.087759,25303.8660
3778,event-709,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:50.091438,25307.5450
3779,event-710,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:50.095526,25311.6330
3780,event-711,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:50.098508,25314.6150
3781,event-712,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:50.101768,25317.8750
3782,event-713,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:50.108546,25324.6530
3783,event-714,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:50.115928,25332.0350
3784,event-715,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:50.119034,25335.1410
3785,event-716,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:50.121619,25337.7260
3786,event-717,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:50.126052,25342.1590
3787,event-718,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:50.128240,25344.3470
3788,event-719,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:50.131711,25347.8180
3789,event-720,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:50.135474,25351.5810
3790,event-721,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:50.138472,25354.5790
3791,event-722,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:50.140542,25356.6490
3792,event-723,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:50.143536,25359.6430
3793,event-724,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:50.145814,25361.9210
3794,event-725,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:50.149480,25365.5870
3795,event-726,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:50.151357,25367.4640
3796,event-727,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:50.154578,25370.6850
3797,event-728,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:50.157244,25373.3510
3798,event-729,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:50.158661,25374.7680
3799,event-730,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:50.160288,25376.3950
3800,event-731,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:50.164091,25380.1980
3801,event-732,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:50.165266,25381.3730
3802,event-733,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:50.166891,25382.9980
3803,event-734,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:50.168463,25384.5700
3804,event-735,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:50.169979,25386.0860
3805,event-736,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:50.176817,25392.9240
3806,event-737,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:50.178188,25394.2950
3807,event-738,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:50.180252,25396.3590
3808,event-739,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:50.182887,25398.9940
3809,event-740,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:50.184462,25400.5690
3810,event-741,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:50.186045,25402.1520
3811,event-742,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:50.186992,25403.0990
3812,event-743,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:50.188864,25404.9710
3813,event-744,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:50.191970,25408.0770
3814,event-745,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:50.194258,25410.3650
3815,event-746,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:50.194852,25410.9590
3816,event-747,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:50.195682,25411.7890
3817,event-748,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:50.197529,25413.6360
3818,event-749,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:50.198629,25414.7360
3819,event-750,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:50.200565,25416.6720
3820,event-751,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:50.201376,25417.4830
3821,event-752,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:50.202421,25418.5280
3822,event-753,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:50.204592,25420.6990
3823,event-754,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:50.206417,25422.5240
3824,event-755,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:50.207790,25423.8970
3825,event-756,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:50.208892,25424.9990
3826,event-757,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:50.209806,25425.9130
3827,event-758,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:50.210711,25426.8180
3828,event-759,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:50.211341,25427.4480
3829,event-760,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:50.212126,25428.2330
3830,event-761,PUBLISHED,0,2026-09-08 00:45:24.783893,2026-09-08 00:45:50.213162,25429.2690
